Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units
2020,2,17,3,15,0,0,0,0,0,0
2020,2,17,3,20,0,0,0,0,0,0
2020,2,17,3,25,0,0,0,0,0,0
2020,2,17,3,30,0,0,0,0,0,0
2020,2,17,3,35,0,0,0,0,0,0
2020,2,17,3,40,0,0,0,0,0,0
2020,2,17,3,45,0,0,0,0,0,0
2020,2,17,3,50,0,0,0,0,0,0
2020,2,17,3,55,0,0,0,0,0,0
2020,2,17,4,0,0,0,0,0,0,0
2020,2,17,4,5,0,0,0,0,0,0
2020,2,17,4,10,0,0,0,0,0,0
2020,2,17,4,15,0,0,0,0,0,0
2020,2,17,4,20,0,0,0,0,0,0
2020,2,17,4,25,0,0,0,0,0,0
2020,2,17,4,30,0,0,0,0,0,0
2020,2,17,4,35,0,0,0,0,0,0
2020,2,17,4,40,0,0,0,0,0,0
2020,2,17,4,45,0,0,0,0,0,0
2020,2,17,4,50,0,0,0,0,0,0
2020,2,17,4,55,0,0,0,0,0,0
2020,2,17,5,0,0,0,0,0,0,0
2020,2,17,5,5,0,0,0,0,0,0
2020,2,17,5,10,0,0,0,0,0,0
2020,2,17,5,15,0,0,0,0,0,0
2020,2,17,5,20,0,0,0,0,0,0
2020,2,17,5,25,0,0,0,0,0,0
2020,2,17,5,30,0,0,0,0,0,0
2020,2,17,5,35,0,0,0,0,0,0
2020,2,17,5,40,0,0,0,0,0,0
2020,2,17,5,45,0,0,0,0,0,0
2020,2,17,5,50,0,0,0,0,0,0
2020,2,17,5,55,0,0,0,0,0,0
2020,2,17,6,0,0,0,0,0,0,0
2020,2,17,6,5,0,0,0,0,0,0
2020,2,17,6,10,0,0,0,0,0,0
2020,2,17,6,15,0,0,0,0,0,0
2020,2,17,6,20,0,0,0,0,0,0
2020,2,17,6,25,0,0,0,0,0,0
2020,2,17,6,30,0,0,0,0,0,0
2020,2,17,6,35,0,0,0,0,0,0
2020,2,17,6,40,0,0,0,0,0,0
2020,2,17,6,45,0,0,0,0,0,0
2020,2,17,6,50,0,0,0,0,0,0
2020,2,17,6,55,0,0,0,0,0,0
2020,2,17,7,0,12,217,16,12,217,16
2020,2,17,7,5,15,293,25,15,293,25
2020,2,17,7,10,19,359,36,19,359,36
2020,2,17,7,15,22,418,49,22,418,49
2020,2,17,7,20,25,470,63,25,470,63
2020,2,17,7,25,28,515,77,28,515,77
2020,2,17,7,30,31,556,92,31,556,92
2020,2,17,7,35,34,592,108,34,592,108
2020,2,17,7,40,37,625,124,37,625,124
2020,2,17,7,45,39,655,141,39,655,141
2020,2,17,7,50,41,682,158,41,682,158
2020,2,17,7,55,44,706,175,44,706,175
2020,2,17,8,0,46,728,192,46,728,192
2020,2,17,8,5,47,598,176,48,749,209
2020,2,17,8,10,49,619,191,50,767,226
2020,2,17,8,15,51,785,243,51,785,243
2020,2,17,8,20,58,621,218,53,801,260
2020,2,17,8,25,55,816,276,55,816,276
2020,2,17,8,30,57,829,294,57,829,294
2020,2,17,8,35,59,839,310,59,839,310
2020,2,17,8,40,61,851,326,61,851,326
2020,2,17,8,45,62,863,343,62,863,343
2020,2,17,8,50,53,790,320,64,873,359
2020,2,17,8,55,65,883,375,65,883,375
2020,2,17,9,0,66,892,390,66,892,390
2020,2,17,9,5,54,899,391,68,901,406
2020,2,17,9,10,69,909,421,69,909,421
2020,2,17,9,15,70,916,436,70,916,436
2020,2,17,9,20,71,924,451,71,924,451
2020,2,17,9,25,72,930,465,72,930,465
2020,2,17,9,30,74,937,479,74,937,479
2020,2,17,9,35,75,943,493,75,943,493
2020,2,17,9,40,76,948,506,76,948,506
2020,2,17,9,45,77,954,519,77,954,519
2020,2,17,9,50,78,959,532,78,959,532
2020,2,17,9,55,79,963,544,79,963,544
2020,2,17,10,0,80,968,556,80,968,556
2020,2,17,10,5,80,972,568,80,972,568
2020,2,17,10,10,81,976,579,81,976,579
2020,2,17,10,15,82,980,590,82,980,590
2020,2,17,10,20,83,983,601,83,983,601
2020,2,17,10,25,84,987,611,84,987,611
2020,2,17,10,30,84,990,621,84,990,621
2020,2,17,10,35,84,994,630,84,994,630
2020,2,17,10,40,85,997,639,85,997,639
2020,2,17,10,45,85,1000,647,85,1000,647
2020,2,17,10,50,86,1002,655,86,1002,655
2020,2,17,10,55,83,930,617,86,1004,663
2020,2,17,11,0,91,992,666,87,1006,670
2020,2,17,11,5,83,976,654,87,1008,676
2020,2,17,11,10,90,991,674,88,1010,683
2020,2,17,11,15,88,1012,689,88,1012,689
2020,2,17,11,20,89,1013,694,89,1013,694
2020,2,17,11,25,89,1015,699,89,1015,699
2020,2,17,11,30,89,1016,704,89,1016,704
2020,2,17,11,35,90,1016,708,90,1016,708
2020,2,17,11,40,90,1017,711,90,1017,711
2020,2,17,11,45,97,999,710,90,1018,714
2020,2,17,11,50,93,992,703,91,1018,717
2020,2,17,11,55,91,1019,719,91,1019,719
2020,2,17,12,0,91,1019,721,91,1019,721
2020,2,17,12,5,91,1020,722,91,1020,722
2020,2,17,12,10,91,1020,723,91,1020,723
2020,2,17,12,15,91,1020,723,91,1020,723
2020,2,17,12,20,95,997,713,91,1020,723
2020,2,17,12,25,91,1020,722,91,1020,722
2020,2,17,12,30,91,1019,721,91,1019,721
2020,2,17,12,35,92,1017,719,92,1017,719
2020,2,17,12,40,92,1016,717,92,1016,717
2020,2,17,12,45,92,1015,714,92,1015,714
2020,2,17,12,50,88,960,674,92,1015,711
2020,2,17,12,55,91,1014,708,91,1014,708
2020,2,17,13,0,91,1012,704,91,1012,704
2020,2,17,13,5,109,861,627,91,1011,699
2020,2,17,13,10,90,927,644,90,1010,694
2020,2,17,13,15,94,903,630,90,1008,689
2020,2,17,13,20,144,749,586,89,998,677
2020,2,17,13,25,118,818,596,89,996,671
2020,2,17,13,30,109,839,595,88,994,665
2020,2,17,13,35,120,801,580,89,989,657
2020,2,17,13,40,185,593,522,89,987,650
2020,2,17,13,45,116,798,565,88,985,642
2020,2,17,13,50,94,864,574,87,982,633
2020,2,17,13,55,84,892,574,87,979,625
2020,2,17,14,0,83,889,565,86,976,616
2020,2,17,14,5,87,867,550,86,973,606
2020,2,17,14,10,94,833,533,85,970,596
2020,2,17,14,15,102,794,514,84,966,585
2020,2,17,14,20,139,660,475,83,962,575
2020,2,17,14,25,154,588,449,82,958,563
2020,2,17,14,30,219,300,367,82,954,552
2020,2,17,14,35,143,598,433,82,945,539
2020,2,17,14,40,139,599,423,81,940,527
2020,2,17,14,45,44,0,44,80,935,514
2020,2,17,14,50,210,146,276,79,929,501
2020,2,17,14,55,127,596,392,78,923,488
2020,2,17,15,0,188,279,309,77,917,474
2020,2,17,15,5,191,166,262,76,911,461
2020,2,17,15,10,36,0,36,75,903,446
2020,2,17,15,15,109,0,109,73,896,432
2020,2,17,15,20,33,0,33,72,888,417
2020,2,17,15,25,165,192,237,71,880,402
2020,2,17,15,30,143,32,155,69,871,386
2020,2,17,15,35,152,118,194,69,856,370
2020,2,17,15,40,131,28,141,68,846,354
2020,2,17,15,45,132,50,148,66,835,338
2020,2,17,15,50,111,388,232,64,824,322
2020,2,17,15,55,23,0,23,63,811,306
2020,2,17,16,0,45,0,45,61,798,289
2020,2,17,16,5,112,108,142,59,784,273
2020,2,17,16,10,106,135,140,57,768,256
2020,2,17,16,15,99,96,122,55,752,239
2020,2,17,16,20,91,175,131,53,734,222
2020,2,17,16,25,79,270,137,51,714,205
2020,2,17,16,30,73,260,125,49,693,189
2020,2,17,16,35,70,203,108,47,670,172
2020,2,17,16,40,62,220,100,44,645,155
2020,2,17,16,45,57,201,88,42,617,139
2020,2,17,16,50,51,190,78,39,587,122
2020,2,17,16,55,38,366,84,36,554,106
2020,2,17,17,0,40,51,46,36,489,90
2020,2,17,17,5,34,84,42,32,446,75
2020,2,17,17,10,28,74,34,29,399,61
2020,2,17,17,15,23,96,29,25,347,48
2020,2,17,17,20,20,0,20,21,289,35
2020,2,17,17,25,11,0,11,17,224,25
2020,2,17,17,30,6,0,6,13,155,16
2020,2,17,17,35,0,0,0,0,0,0
2020,2,17,17,40,0,0,0,0,0,0
2020,2,17,17,45,0,0,0,0,0,0
2020,2,17,17,50,0,0,0,0,0,0
2020,2,17,17,55,0,0,0,0,0,0
2020,2,17,18,0,0,0,0,0,0,0
2020,2,17,18,5,0,0,0,0,0,0
2020,2,17,18,10,0,0,0,0,0,0
2020,2,17,18,15,0,0,0,0,0,0
2020,2,17,18,20,0,0,0,0,0,0
2020,2,17,18,25,0,0,0,0,0,0
2020,2,17,18,30,0,0,0,0,0,0
2020,2,17,18,35,0,0,0,0,0,0
2020,2,17,18,40,0,0,0,0,0,0
2020,2,17,18,45,0,0,0,0,0,0
2020,2,17,18,50,0,0,0,0,0,0
2020,2,17,18,55,0,0,0,0,0,0
2020,2,17,19,0,0,0,0,0,0,0
2020,2,17,19,5,0,0,0,0,0,0
2020,2,17,19,10,0,0,0,0,0,0
2020,2,17,19,15,0,0,0,0,0,0
2020,2,17,19,20,0,0,0,0,0,0
2020,2,17,19,25,0,0,0,0,0,0
2020,2,17,19,30,0,0,0,0,0,0
2020,2,17,19,35,0,0,0,0,0,0
2020,2,17,19,40,0,0,0,0,0,0
2020,2,17,19,45,0,0,0,0,0,0
2020,2,17,19,50,0,0,0,0,0,0
2020,2,17,19,55,0,0,0,0,0,0
2020,2,17,20,0,0,0,0,0,0,0
2020,2,17,20,5,0,0,0,0,0,0
2020,2,17,20,10,0,0,0,0,0,0
2020,2,17,20,15,0,0,0,0,0,0
2020,2,17,20,20,0,0,0,0,0,0
2020,2,17,20,25,0,0,0,0,0,0
2020,2,17,20,30,0,0,0,0,0,0
2020,2,17,20,35,0,0,0,0,0,0
2020,2,17,20,40,0,0,0,0,0,0
2020,2,17,20,45,0,0,0,0,0,0
2020,2,17,20,50,0,0,0,0,0,0
2020,2,17,20,55,0,0,0,0,0,0
2020,2,17,21,0,0,0,0,0,0,0
2020,2,17,21,5,0,0,0,0,0,0
2020,2,17,21,10,0,0,0,0,0,0
2020,2,17,21,15,0,0,0,0,0,0
2020,2,17,21,20,0,0,0,0,0,0
2020,2,17,21,25,0,0,0,0,0,0
2020,2,17,21,30,0,0,0,0,0,0
2020,2,17,21,35,0,0,0,0,0,0
2020,2,17,21,40,0,0,0,0,0,0
2020,2,17,21,45,0,0,0,0,0,0
2020,2,17,21,50,0,0,0,0,0,0
2020,2,17,21,55,0,0,0,0,0,0
2020,2,17,22,0,0,0,0,0,0,0
2020,2,17,22,5,0,0,0,0,0,0
2020,2,17,22,10,0,0,0,0,0,0
2020,2,17,22,15,0,0,0,0,0,0
2020,2,17,22,20,0,0,0,0,0,0
2020,2,17,22,25,0,0,0,0,0,0
2020,2,17,22,30,0,0,0,0,0,0
2020,2,17,22,35,0,0,0,0,0,0
2020,2,17,22,40,0,0,0,0,0,0
2020,2,17,22,45,0,0,0,0,0,0
2020,2,17,22,50,0,0,0,0,0,0
2020,2,17,22,55,0,0,0,0,0,0
2020,2,17,23,0,0,0,0,0,0,0
2020,2,17,23,5,0,0,0,0,0,0
2020,2,17,23,10,0,0,0,0,0,0
2020,2,17,23,15,0,0,0,0,0,0
2020,2,17,23,20,0,0,0,0,0,0
2020,2,17,23,25,0,0,0,0,0,0
2020,2,17,23,30,0,0,0,0,0,0
2020,2,17,23,35,0,0,0,0,0,0
2020,2,17,23,40,0,0,0,0,0,0
2020,2,17,23,45,0,0,0,0,0,0
2020,2,17,23,50,0,0,0,0,0,0
2020,2,17,23,55,0,0,0,0,0,0
2020,2,18,0,0,0,0,0,0,0,0
2020,2,18,0,5,0,0,0,0,0,0
2020,2,18,0,10,0,0,0,0,0,0
2020,2,18,0,15,0,0,0,0,0,0
2020,2,18,0,20,0,0,0,0,0,0
2020,2,18,0,25,0,0,0,0,0,0
2020,2,18,0,30,0,0,0,0,0,0
2020,2,18,0,35,0,0,0,0,0,0
2020,2,18,0,40,0,0,0,0,0,0
2020,2,18,0,45,0,0,0,0,0,0
2020,2,18,0,50,0,0,0,0,0,0
2020,2,18,0,55,0,0,0,0,0,0
2020,2,18,1,0,0,0,0,0,0,0
2020,2,18,1,5,0,0,0,0,0,0
2020,2,18,1,10,0,0,0,0,0,0
2020,2,18,1,15,0,0,0,0,0,0
2020,2,18,1,20,0,0,0,0,0,0
2020,2,18,1,25,0,0,0,0,0,0
2020,2,18,1,30,0,0,0,0,0,0
2020,2,18,1,35,0,0,0,0,0,0
2020,2,18,1,40,0,0,0,0,0,0
2020,2,18,1,45,0,0,0,0,0,0
2020,2,18,1,50,0,0,0,0,0,0
2020,2,18,1,55,0,0,0,0,0,0
2020,2,18,2,0,0,0,0,0,0,0
2020,2,18,2,5,0,0,0,0,0,0
2020,2,18,2,10,0,0,0,0,0,0
2020,2,18,2,15,0,0,0,0,0,0
2020,2,18,2,20,0,0,0,0,0,0
2020,2,18,2,25,0,0,0,0,0,0
2020,2,18,2,30,0,0,0,0,0,0
2020,2,18,2,35,0,0,0,0,0,0
2020,2,18,2,40,0,0,0,0,0,0
2020,2,18,2,45,0,0,0,0,0,0
2020,2,18,2,50,0,0,0,0,0,0
2020,2,18,2,55,0,0,0,0,0,0
2020,2,18,3,0,0,0,0,0,0,0
2020,2,18,3,5,0,0,0,0,0,0
2020,2,18,3,10,0,0,0,0,0,0
2020,2,18,3,15,0,0,0,0,0,0
2020,2,18,3,20,0,0,0,0,0,0
2020,2,18,3,25,0,0,0,0,0,0
2020,2,18,3,30,0,0,0,0,0,0
2020,2,18,3,35,0,0,0,0,0,0
2020,2,18,3,40,0,0,0,0,0,0
2020,2,18,3,45,0,0,0,0,0,0
2020,2,18,3,50,0,0,0,0,0,0
2020,2,18,3,55,0,0,0,0,0,0
2020,2,18,4,0,0,0,0,0,0,0
2020,2,18,4,5,0,0,0,0,0,0
2020,2,18,4,10,0,0,0,0,0,0
2020,2,18,4,15,0,0,0,0,0,0
2020,2,18,4,20,0,0,0,0,0,0
2020,2,18,4,25,0,0,0,0,0,0
2020,2,18,4,30,0,0,0,0,0,0
2020,2,18,4,35,0,0,0,0,0,0
2020,2,18,4,40,0,0,0,0,0,0
2020,2,18,4,45,0,0,0,0,0,0
2020,2,18,4,50,0,0,0,0,0,0
2020,2,18,4,55,0,0,0,0,0,0
2020,2,18,5,0,0,0,0,0,0,0
2020,2,18,5,5,0,0,0,0,0,0
2020,2,18,5,10,0,0,0,0,0,0
2020,2,18,5,15,0,0,0,0,0,0
2020,2,18,5,20,0,0,0,0,0,0
2020,2,18,5,25,0,0,0,0,0,0
2020,2,18,5,30,0,0,0,0,0,0
2020,2,18,5,35,0,0,0,0,0,0
2020,2,18,5,40,0,0,0,0,0,0
2020,2,18,5,45,0,0,0,0,0,0
2020,2,18,5,50,0,0,0,0,0,0
2020,2,18,5,55,0,0,0,0,0,0
2020,2,18,6,0,0,0,0,0,0,0
2020,2,18,6,5,0,0,0,0,0,0
2020,2,18,6,10,0,0,0,0,0,0
2020,2,18,6,15,0,0,0,0,0,0
2020,2,18,6,20,0,0,0,0,0,0
2020,2,18,6,25,0,0,0,0,0,0
2020,2,18,6,30,0,0,0,0,0,0
2020,2,18,6,35,0,0,0,0,0,0
2020,2,18,6,40,0,0,0,0,0,0
2020,2,18,6,45,0,0,0,0,0,0
2020,2,18,6,50,0,0,0,0,0,0
2020,2,18,6,55,0,0,0,0,0,0
2020,2,18,7,0,8,0,8,12,291,19
2020,2,18,7,5,18,0,18,16,365,30
2020,2,18,7,10,19,129,26,19,430,42
2020,2,18,7,15,24,124,32,22,487,56
2020,2,18,7,20,29,89,37,25,536,70
2020,2,18,7,25,35,167,51,28,579,86
2020,2,18,7,30,40,179,61,31,618,102
2020,2,18,7,35,38,374,87,33,659,118
2020,2,18,7,40,46,329,94,35,690,135
2020,2,18,7,45,54,294,101,37,717,152
2020,2,18,7,50,54,379,120,39,743,169
2020,2,18,7,55,41,765,187,41,765,187
2020,2,18,8,0,65,385,143,43,786,204
2020,2,18,8,5,45,805,222,45,805,222
2020,2,18,8,10,47,822,239,47,822,239
2020,2,18,8,15,78,425,183,48,838,257
2020,2,18,8,20,50,853,274,50,853,274
2020,2,18,8,25,52,867,291,52,867,291
2020,2,18,8,30,53,880,308,53,880,308
2020,2,18,8,35,54,894,325,54,894,325
2020,2,18,8,40,55,905,342,55,905,342
2020,2,18,8,45,57,916,359,57,916,359
2020,2,18,8,50,58,925,375,58,925,375
2020,2,18,8,55,59,934,391,59,934,391
2020,2,18,9,0,60,943,407,60,943,407
2020,2,18,9,5,61,951,423,61,951,423
2020,2,18,9,10,63,958,438,63,958,438
2020,2,18,9,15,64,965,453,64,965,453
2020,2,18,9,20,65,972,468,65,972,468
2020,2,18,9,25,66,978,483,66,978,483
2020,2,18,9,30,67,984,497,67,984,497
2020,2,18,9,35,67,990,511,67,990,511
2020,2,18,9,40,68,995,525,68,995,525
2020,2,18,9,45,69,1000,538,69,1000,538
2020,2,18,9,50,70,1004,551,70,1004,551
2020,2,18,9,55,71,1009,563,71,1009,563
2020,2,18,10,0,72,1013,575,72,1013,575
2020,2,18,10,5,72,1017,587,72,1017,587
2020,2,18,10,10,73,1021,599,73,1021,599
2020,2,18,10,15,74,1024,610,74,1024,610
2020,2,18,10,20,75,1027,620,75,1027,620
2020,2,18,10,25,75,1030,631,75,1030,631
2020,2,18,10,30,76,1033,640,76,1033,640
2020,2,18,10,35,77,1035,650,77,1035,650
2020,2,18,10,40,78,1037,659,78,1037,659
2020,2,18,10,45,78,1040,667,78,1040,667
2020,2,18,10,50,79,1042,676,79,1042,676
2020,2,18,10,55,79,1044,683,79,1044,683
2020,2,18,11,0,80,1046,691,80,1046,691
2020,2,18,11,5,80,1048,697,80,1048,697
2020,2,18,11,10,80,1049,704,80,1049,704
2020,2,18,11,15,81,1051,710,81,1051,710
2020,2,18,11,20,81,1052,715,81,1052,715
2020,2,18,11,25,82,1053,720,82,1053,720
2020,2,18,11,30,82,1055,725,82,1055,725
2020,2,18,11,35,84,1053,729,84,1053,729
2020,2,18,11,40,84,1054,732,84,1054,732
2020,2,18,11,45,84,1055,736,84,1055,736
2020,2,18,11,50,84,1055,738,84,1055,738
2020,2,18,11,55,84,1056,740,84,1056,740
2020,2,18,12,0,84,1056,742,84,1056,742
2020,2,18,12,5,84,1057,743,84,1057,743
2020,2,18,12,10,84,1057,744,84,1057,744
2020,2,18,12,15,84,1057,744,84,1057,744
2020,2,18,12,20,84,1057,744,84,1057,744
2020,2,18,12,25,84,1057,743,84,1057,743
2020,2,18,12,30,84,1057,742,84,1057,742
2020,2,18,12,35,86,1053,740,86,1053,740
2020,2,18,12,40,86,1053,738,86,1053,738
2020,2,18,12,45,86,1052,736,86,1052,736
2020,2,18,12,50,86,1052,733,86,1052,733
2020,2,18,12,55,85,1051,729,85,1051,729
2020,2,18,13,0,99,898,647,85,1050,725
2020,2,18,13,5,85,1049,721,85,1049,721
2020,2,18,13,10,90,927,649,85,1047,716
2020,2,18,13,15,88,934,647,84,1046,710
2020,2,18,13,20,87,933,642,84,1044,704
2020,2,18,13,25,86,932,635,83,1043,698
2020,2,18,13,30,83,1041,691,83,1041,691
2020,2,18,13,35,84,1035,684,84,1035,684
2020,2,18,13,40,84,1033,676,84,1033,676
2020,2,18,13,45,83,1031,668,83,1031,668
2020,2,18,13,50,83,1028,659,83,1028,659
2020,2,18,13,55,82,1026,650,82,1026,650
2020,2,18,14,0,82,1023,641,82,1023,641
2020,2,18,14,5,81,1020,631,81,1020,631
2020,2,18,14,10,80,1002,612,80,1002,612
2020,2,18,14,15,79,998,602,79,998,602
2020,2,18,14,20,78,995,591,78,995,591
2020,2,18,14,25,78,991,580,78,991,580
2020,2,18,14,30,77,987,568,77,987,568
2020,2,18,14,35,78,978,556,78,978,556
2020,2,18,14,40,72,957,531,77,973,543
2020,2,18,14,45,76,969,530,76,969,530
2020,2,18,14,50,75,963,517,75,963,517
2020,2,18,14,55,74,958,504,74,958,504
2020,2,18,15,0,73,952,490,73,952,490
2020,2,18,15,5,57,890,437,72,946,476
2020,2,18,15,10,84,731,388,71,939,461
2020,2,18,15,15,70,932,446,70,932,446
2020,2,18,15,20,82,706,359,68,925,431
2020,2,18,15,25,73,733,352,67,917,416
2020,2,18,15,30,88,646,325,66,909,401
2020,2,18,15,35,83,647,313,66,894,384
2020,2,18,15,40,93,580,292,64,885,368
2020,2,18,15,45,88,582,280,63,875,352
2020,2,18,15,50,101,467,249,61,864,335
2020,2,18,15,55,89,513,245,60,852,319
2020,2,18,16,0,94,0,94,58,839,302
2020,2,18,16,5,73,0,73,57,826,285
2020,2,18,16,10,103,231,164,55,811,268
2020,2,18,16,15,90,304,166,53,796,251
2020,2,18,16,20,86,283,152,51,779,234
2020,2,18,16,25,63,461,165,49,760,216
2020,2,18,16,30,56,488,156,47,740,199
2020,2,18,16,35,36,656,161,45,718,182
2020,2,18,16,40,47,474,130,43,694,165
2020,2,18,16,45,53,313,103,40,668,148
2020,2,18,16,50,52,196,81,38,639,131
2020,2,18,16,55,46,201,72,35,607,115
2020,2,18,17,0,41,149,58,33,561,98
2020,2,18,17,5,35,134,49,30,521,83
2020,2,18,17,10,30,104,38,27,475,67
2020,2,18,17,15,24,102,31,24,424,53
2020,2,18,17,20,19,70,23,20,366,40
2020,2,18,17,25,14,0,14,17,301,28
2020,2,18,17,30,8,0,8,13,227,18
2020,2,18,17,35,0,0,0,0,0,0
2020,2,18,17,40,0,0,0,0,0,0
2020,2,18,17,45,0,0,0,0,0,0
2020,2,18,17,50,0,0,0,0,0,0
2020,2,18,17,55,0,0,0,0,0,0
2020,2,18,18,0,0,0,0,0,0,0
2020,2,18,18,5,0,0,0,0,0,0
2020,2,18,18,10,0,0,0,0,0,0
2020,2,18,18,15,0,0,0,0,0,0
2020,2,18,18,20,0,0,0,0,0,0
2020,2,18,18,25,0,0,0,0,0,0
2020,2,18,18,30,0,0,0,0,0,0
2020,2,18,18,35,0,0,0,0,0,0
2020,2,18,18,40,0,0,0,0,0,0
2020,2,18,18,45,0,0,0,0,0,0
2020,2,18,18,50,0,0,0,0,0,0
2020,2,18,18,55,0,0,0,0,0,0
2020,2,18,19,0,0,0,0,0,0,0
2020,2,18,19,5,0,0,0,0,0,0
2020,2,18,19,10,0,0,0,0,0,0
2020,2,18,19,15,0,0,0,0,0,0
2020,2,18,19,20,0,0,0,0,0,0
2020,2,18,19,25,0,0,0,0,0,0
2020,2,18,19,30,0,0,0,0,0,0
2020,2,18,19,35,0,0,0,0,0,0
2020,2,18,19,40,0,0,0,0,0,0
2020,2,18,19,45,0,0,0,0,0,0
2020,2,18,19,50,0,0,0,0,0,0
2020,2,18,19,55,0,0,0,0,0,0
2020,2,18,20,0,0,0,0,0,0,0
2020,2,18,20,5,0,0,0,0,0,0
2020,2,18,20,10,0,0,0,0,0,0
2020,2,18,20,15,0,0,0,0,0,0
2020,2,18,20,20,0,0,0,0,0,0
2020,2,18,20,25,0,0,0,0,0,0
2020,2,18,20,30,0,0,0,0,0,0
2020,2,18,20,35,0,0,0,0,0,0
2020,2,18,20,40,0,0,0,0,0,0
2020,2,18,20,45,0,0,0,0,0,0
2020,2,18,20,50,0,0,0,0,0,0
2020,2,18,20,55,0,0,0,0,0,0
2020,2,18,21,0,0,0,0,0,0,0
2020,2,18,21,5,0,0,0,0,0,0
2020,2,18,21,10,0,0,0,0,0,0
2020,2,18,21,15,0,0,0,0,0,0
2020,2,18,21,20,0,0,0,0,0,0
2020,2,18,21,25,0,0,0,0,0,0
2020,2,18,21,30,0,0,0,0,0,0
2020,2,18,21,35,0,0,0,0,0,0
2020,2,18,21,40,0,0,0,0,0,0
2020,2,18,21,45,0,0,0,0,0,0
2020,2,18,21,50,0,0,0,0,0,0
2020,2,18,21,55,0,0,0,0,0,0
2020,2,18,22,0,0,0,0,0,0,0
2020,2,18,22,5,0,0,0,0,0,0
2020,2,18,22,10,0,0,0,0,0,0
2020,2,18,22,15,0,0,0,0,0,0
2020,2,18,22,20,0,0,0,0,0,0
2020,2,18,22,25,0,0,0,0,0,0
2020,2,18,22,30,0,0,0,0,0,0
2020,2,18,22,35,0,0,0,0,0,0
2020,2,18,22,40,0,0,0,0,0,0
2020,2,18,22,45,0,0,0,0,0,0
2020,2,18,22,50,0,0,0,0,0,0
2020,2,18,22,55,0,0,0,0,0,0
2020,2,18,23,0,0,0,0,0,0,0
2020,2,18,23,5,0,0,0,0,0,0
2020,2,18,23,10,0,0,0,0,0,0
2020,2,18,23,15,0,0,0,0,0,0
2020,2,18,23,20,0,0,0,0,0,0
2020,2,18,23,25,0,0,0,0,0,0
2020,2,18,23,30,0,0,0,0,0,0
2020,2,18,23,35,0,0,0,0,0,0
2020,2,18,23,40,0,0,0,0,0,0
2020,2,18,23,45,0,0,0,0,0,0
2020,2,18,23,50,0,0,0,0,0,0
2020,2,18,23,55,0,0,0,0,0,0
2020,2,19,0,0,0,0,0,0,0,0
2020,2,19,0,5,0,0,0,0,0,0
2020,2,19,0,10,0,0,0,0,0,0
2020,2,19,0,15,0,0,0,0,0,0
2020,2,19,0,20,0,0,0,0,0,0
2020,2,19,0,25,0,0,0,0,0,0
2020,2,19,0,30,0,0,0,0,0,0
2020,2,19,0,35,0,0,0,0,0,0
2020,2,19,0,40,0,0,0,0,0,0
2020,2,19,0,45,0,0,0,0,0,0
2020,2,19,0,50,0,0,0,0,0,0
2020,2,19,0,55,0,0,0,0,0,0
2020,2,19,1,0,0,0,0,0,0,0
2020,2,19,1,5,0,0,0,0,0,0
2020,2,19,1,10,0,0,0,0,0,0
2020,2,19,1,15,0,0,0,0,0,0
2020,2,19,1,20,0,0,0,0,0,0
2020,2,19,1,25,0,0,0,0,0,0
2020,2,19,1,30,0,0,0,0,0,0
2020,2,19,1,35,0,0,0,0,0,0
2020,2,19,1,40,0,0,0,0,0,0
2020,2,19,1,45,0,0,0,0,0,0
2020,2,19,1,50,0,0,0,0,0,0
2020,2,19,1,55,0,0,0,0,0,0
2020,2,19,2,0,0,0,0,0,0,0
2020,2,19,2,5,0,0,0,0,0,0
2020,2,19,2,10,0,0,0,0,0,0
2020,2,19,2,15,0,0,0,0,0,0
2020,2,19,2,20,0,0,0,0,0,0
2020,2,19,2,25,0,0,0,0,0,0
2020,2,19,2,30,0,0,0,0,0,0
2020,2,19,2,35,0,0,0,0,0,0
2020,2,19,2,40,0,0,0,0,0,0
2020,2,19,2,45,0,0,0,0,0,0
2020,2,19,2,50,0,0,0,0,0,0
2020,2,19,2,55,0,0,0,0,0,0
2020,2,19,3,0,0,0,0,0,0,0
2020,2,19,3,5,0,0,0,0,0,0
2020,2,19,3,10,0,0,0,0,0,0
2020,2,19,3,15,0,0,0,0,0,0
2020,2,19,3,20,0,0,0,0,0,0
2020,2,19,3,25,0,0,0,0,0,0
2020,2,19,3,30,0,0,0,0,0,0
2020,2,19,3,35,0,0,0,0,0,0
2020,2,19,3,40,0,0,0,0,0,0
2020,2,19,3,45,0,0,0,0,0,0
2020,2,19,3,50,0,0,0,0,0,0
2020,2,19,3,55,0,0,0,0,0,0
2020,2,19,4,0,0,0,0,0,0,0
2020,2,19,4,5,0,0,0,0,0,0
2020,2,19,4,10,0,0,0,0,0,0
2020,2,19,4,15,0,0,0,0,0,0
2020,2,19,4,20,0,0,0,0,0,0
2020,2,19,4,25,0,0,0,0,0,0
2020,2,19,4,30,0,0,0,0,0,0
2020,2,19,4,35,0,0,0,0,0,0
2020,2,19,4,40,0,0,0,0,0,0
2020,2,19,4,45,0,0,0,0,0,0
2020,2,19,4,50,0,0,0,0,0,0
2020,2,19,4,55,0,0,0,0,0,0
2020,2,19,5,0,0,0,0,0,0,0
2020,2,19,5,5,0,0,0,0,0,0
